reporter_iso3,partner_iso3,hs_code,product,period,trade_flow,value_usd,quantity,unit,source_file
IND,USA,,,2021-12,export,6815488197.0,,,IND-USA_monthly
IND,USA,,,2022-01,import,3102566412.0,,,IND-USA_monthly
IND,USA,,,2022-01,export,6491018322.0,,,IND-USA_monthly
IND,USA,,,2022-02,import,4461845651.0,,,IND-USA_monthly
IND,USA,,,2022-02,export,6165447560.0,,,IND-USA_monthly
IND,USA,,,2022-03,import,4773283762.0,,,IND-USA_monthly
IND,USA,,,2022-03,export,7672630691.0,,,IND-USA_monthly
IND,USA,,,2022-04,import,4298799711.0,,,IND-USA_monthly
IND,USA,,,2022-04,export,7126724391.0,,,IND-USA_monthly
IND,USA,,,2022-05,import,4413946303.0,,,IND-USA_monthly
IND,USA,,,2022-05,export,7202509616.0,,,IND-USA_monthly
IND,USA,,,2022-06,import,4770186203.0,,,IND-USA_monthly
IND,USA,,,2022-06,export,7344159248.0,,,IND-USA_monthly
IND,USA,,,2022-07,import,4345352732.0,,,IND-USA_monthly
IND,USA,,,2022-07,export,6790011391.0,,,IND-USA_monthly
IND,USA,,,2022-08,import,4738784742.0,,,IND-USA_monthly
IND,USA,,,2022-08,export,6716818755.0,,,IND-USA_monthly
IND,USA,,,2022-09,import,4051820657.0,,,IND-USA_monthly
IND,USA,,,2022-09,export,6339182388.0,,,IND-USA_monthly
IND,USA,,,2022-10,import,3746760821.0,,,IND-USA_monthly
IND,USA,,,2022-10,export,5698372809.0,,,IND-USA_monthly
IND,USA,,,2022-11,import,4354683563.0,,,IND-USA_monthly
IND,USA,,,2022-11,export,5928750969.0,,,IND-USA_monthly
IND,USA,,,2022-12,import,4939737832.0,,,IND-USA_monthly
IND,USA,,,2022-12,export,6542843442.0,,,IND-USA_monthly
IND,USA,,,2023-01,import,4070291557.0,,,IND-USA_monthly
IND,USA,,,2023-01,export,5859608162.0,,,IND-USA_monthly
IND,USA,,,2023-02,import,3326325636.0,,,IND-USA_monthly
IND,USA,,,2023-02,export,5875024578.0,,,IND-USA_monthly
IND,USA,,,2023-03,import,3618300278.0,,,IND-USA_monthly
IND,USA,,,2023-03,export,7154413384.0,,,IND-USA_monthly
IND,USA,,,2023-04,import,3138013435.0,,,IND-USA_monthly
IND,USA,,,2023-04,export,5895759850.0,,,IND-USA_monthly
IND,USA,,,2023-05,import,3743653225.0,,,IND-USA_monthly
IND,USA,,,2023-05,export,6578306280.0,,,IND-USA_monthly
IND,USA,,,2023-06,import,3821638300.0,,,IND-USA_monthly
IND,USA,,,2023-06,export,6339614296.0,,,IND-USA_monthly
IND,USA,,,2023-07,import,3534355164.0,,,IND-USA_monthly
IND,USA,,,2023-07,export,6363954697.0,,,IND-USA_monthly
IND,USA,,,2023-08,import,3918168414.0,,,IND-USA_monthly
IND,USA,,,2023-08,export,6995326685.0,,,IND-USA_monthly
IND,USA,,,2023-09,import,3293101869.0,,,IND-USA_monthly
IND,USA,,,2023-09,export,6080470372.0,,,IND-USA_monthly
IND,USA,,,2023-10,import,3492987013.0,,,IND-USA_monthly
IND,USA,,,2023-10,export,6223015701.0,,,IND-USA_monthly
IND,USA,,,2023-11,import,3646375504.0,,,IND-USA_monthly
IND,USA,,,2023-11,export,5869019543.0,,,IND-USA_monthly
IND,USA,,,2023-12,import,3202216283.0,,,IND-USA_monthly
IND,USA,,,2023-12,export,6484591515.0,,,IND-USA_monthly
IND,USA,,,2024-01,import,2348117308.0,,,IND-USA_monthly
IND,USA,,,2024-01,export,6072282974.0,,,IND-USA_monthly
IND,USA,,,2024-02,import,3136059106.0,,,IND-USA_monthly
IND,USA,,,2024-02,export,7167488148.0,,,IND-USA_monthly
IND,USA,,,2024-03,import,3138815322.0,,,IND-USA_monthly
IND,USA,,,2024-03,export,7514587036.0,,,IND-USA_monthly
IND,USA,,,2024-04,import,3207028491.0,,,IND-USA_monthly
IND,USA,,,2024-04,export,6613247277.0,,,IND-USA_monthly
IND,USA,,,2024-05,import,3775991516.0,,,IND-USA_monthly
IND,USA,,,2024-05,export,7552965990.0,,,IND-USA_monthly
IND,USA,,,2024-06,import,4224680215.0,,,IND-USA_monthly
IND,USA,,,2024-06,export,6717769942.0,,,IND-USA_monthly
IND,USA,,,2024-07,import,3712493396.0,,,IND-USA_monthly
IND,USA,,,2024-07,export,6559747425.0,,,IND-USA_monthly
IND,USA,,,2024-08,import,3824951936.0,,,IND-USA_monthly
IND,USA,,,2024-08,export,6554415265.0,,,IND-USA_monthly
IND,USA,,,2024-09,import,3251835143.0,,,IND-USA_monthly
IND,USA,,,2024-09,export,6376249999.0,,,IND-USA_monthly
IND,USA,,,2024-10,import,3736029192.0,,,IND-USA_monthly
IND,USA,,,2024-10,export,6913324986.0,,,IND-USA_monthly
IND,USA,,,2024-11,import,3748770597.0,,,IND-USA_monthly
IND,USA,,,2024-11,export,5706570834.0,,,IND-USA_monthly
IND,USA,,,2024-12,import,3683585295.0,,,IND-USA_monthly
IND,USA,,,2024-12,export,7022902761.0,,,IND-USA_monthly
IND,USA,,,2025-01,import,3575190029.0,,,IND-USA_monthly
IND,USA,,,2025-01,export,8442037357.0,,,IND-USA_monthly
IND,USA,,,2025-02,import,3050583331.0,,,IND-USA_monthly
IND,USA,,,2025-02,export,7908038186.0,,,IND-USA_monthly
IND,USA,,,2025-03,import,3704400171.0,,,IND-USA_monthly
IND,USA,,,2025-03,export,10149070228.0,,,IND-USA_monthly
IND,USA,,,2025-04,import,5241885162.0,,,IND-USA_monthly
IND,USA,,,2025-04,export,8419073816.0,,,IND-USA_monthly
IND,USA,,,2025-05,import,3627863230.0,,,IND-USA_monthly
IND,USA,,,2025-05,export,8832793721.0,,,IND-USA_monthly
IND,USA,,,2025-06,import,3991775870.0,,,IND-USA_monthly
IND,USA,,,2025-06,export,8297511512.0,,,IND-USA_monthly
IND,USA,106,Other Animals,2023,export,,,,IND->USA_2023
IND,USA,206,Edible Offal,2023,export,,,,IND->USA_2023
IND,USA,210,Preserved Meat,2023,export,,,,IND->USA_2023
IND,USA,301,Live Fish,2023,export,,,,IND->USA_2023
IND,USA,302,Non-fillet Fresh Fish,2023,export,,,,IND->USA_2023
IND,USA,303,Non-fillet Frozen Fish,2023,export,,,,IND->USA_2023
IND,USA,304,Fish Fillets,2023,export,,,,IND->USA_2023
IND,USA,305,Dried/Salted/Smoked/Brined Fish,2023,export,,,,IND->USA_2023
IND,USA,306,Crustaceans,2023,export,,,,IND->USA_2023
IND,USA,307,Molluscs,2023,export,,,,IND->USA_2023
IND,USA,402,Concentrated Milk,2023,export,,,,IND->USA_2023
IND,USA,403,Fermented Milk Products,2023,export,,,,IND->USA_2023
IND,USA,404,Whey and other milk products,2023,export,,,,IND->USA_2023
IND,USA,405,Butter,2023,export,,,,IND->USA_2023
IND,USA,406,Cheese,2023,export,,,,IND->USA_2023
IND,USA,409,Honey,2023,export,,,,IND->USA_2023
IND,USA,410,Other Edible Animal Products,2023,export,,,,IND->USA_2023
IND,USA,501,Human Hair,2023,export,,,,IND->USA_2023
IND,USA,502,Pig Hair,2023,export,,,,IND->USA_2023
IND,USA,505,Bird Feathers and Skins,2023,export,,,,IND->USA_2023
IND,USA,506,Processed Bones,2023,export,,,,IND->USA_2023
IND,USA,507,Raw Bones,2023,export,,,,IND->USA_2023
IND,USA,508,Coral and Shells,2023,export,,,,IND->USA_2023
IND,USA,511,Other Inedible Animal Products,2023,export,,,,IND->USA_2023
IND,USA,601,Bulbs and Roots,2023,export,,,,IND->USA_2023
IND,USA,602,"Other live plants, cuttings and slips;
mushroom spawn",2023,export,,,,IND->USA_2023
IND,USA,603,Cut Flowers,2023,export,,,,IND->USA_2023
IND,USA,604,Plant foliage,2023,export,,,,IND->USA_2023
IND,USA,703,Onions,2023,export,,,,IND->USA_2023
IND,USA,704,Cabbages,2023,export,,,,IND->USA_2023
IND,USA,706,Root Vegetables,2023,export,,,,IND->USA_2023
IND,USA,708,Legumes,2023,export,,,,IND->USA_2023
IND,USA,709,Other Vegetables,2023,export,,,,IND->USA_2023
IND,USA,710,Frozen Vegetables,2023,export,,,,IND->USA_2023
IND,USA,711,Preserved Vegetables,2023,export,,,,IND->USA_2023
IND,USA,712,Dried Vegetables,2023,export,,,,IND->USA_2023
IND,USA,713,Dried Legumes,2023,export,,,,IND->USA_2023
IND,USA,714,Cassava,2023,export,,,,IND->USA_2023
IND,USA,801,"Coconuts, Brazil Nuts, and Cashews",2023,export,,,,IND->USA_2023
IND,USA,802,Other Nuts,2023,export,,,,IND->USA_2023
IND,USA,803,Bananas,2023,export,,,,IND->USA_2023
IND,USA,804,Tropical Fruits,2023,export,,,,IND->USA_2023
IND,USA,805,Citrus,2023,export,,,,IND->USA_2023
IND,USA,806,Grapes,2023,export,,,,IND->USA_2023
IND,USA,809,Pitted Fruits,2023,export,,,,IND->USA_2023
IND,USA,810,Other Fruits,2023,export,,,,IND->USA_2023
IND,USA,811,Frozen Fruits and Nuts,2023,export,,,,IND->USA_2023
IND,USA,812,Preserved Fruits and Nuts,2023,export,,,,IND->USA_2023
IND,USA,813,Dried Fruits,2023,export,,,,IND->USA_2023
IND,USA,814,Citrus and Melon Peels,2023,export,,,,IND->USA_2023
IND,USA,901,Coffee,2023,export,,,,IND->USA_2023
IND,USA,902,Tea,2023,export,,,,IND->USA_2023
IND,USA,903,Mate,2023,export,,,,IND->USA_2023
IND,USA,904,Pepper,2023,export,,,,IND->USA_2023
IND,USA,905,Vanilla,2023,export,,,,IND->USA_2023
IND,USA,906,Cinnamon,2023,export,,,,IND->USA_2023
IND,USA,907,Cloves,2023,export,,,,IND->USA_2023
IND,USA,908,"Nutmeg, mace and cardamons",2023,export,,,,IND->USA_2023
IND,USA,909,Spice Seeds,2023,export,,,,IND->USA_2023
IND,USA,910,Spices,2023,export,,,,IND->USA_2023
IND,USA,1001,Wheat,2023,export,,,,IND->USA_2023
IND,USA,1002,Rye,2023,export,,,,IND->USA_2023
IND,USA,1003,Barley,2023,export,,,,IND->USA_2023
IND,USA,1004,Oats,2023,export,,,,IND->USA_2023
IND,USA,1005,Corn,2023,export,,,,IND->USA_2023
IND,USA,1006,Rice,2023,export,,,,IND->USA_2023
IND,USA,1007,Sorghum,2023,export,,,,IND->USA_2023
IND,USA,1008,Buckwheat,2023,export,,,,IND->USA_2023
IND,USA,1101,Wheat Flours,2023,export,,,,IND->USA_2023
IND,USA,1102,Cereal Flours,2023,export,,,,IND->USA_2023
IND,USA,1103,Cereal Meal and Pellets,2023,export,,,,IND->USA_2023
IND,USA,1104,Processed Cereals,2023,export,,,,IND->USA_2023
IND,USA,1105,Potato Flours,2023,export,,,,IND->USA_2023
IND,USA,1106,Legume Flours,2023,export,,,,IND->USA_2023
IND,USA,1108,Starches,2023,export,,,,IND->USA_2023
IND,USA,1109,Wheat Gluten,2023,export,,,,IND->USA_2023
IND,USA,1201,Soybeans,2023,export,,,,IND->USA_2023
IND,USA,1202,Ground Nuts,2023,export,,,,IND->USA_2023
IND,USA,1203,Copra,2023,export,,,,IND->USA_2023
IND,USA,1204,Linseed,2023,export,,,,IND->USA_2023
IND,USA,1206,Sunflower Seeds,2023,export,,,,IND->USA_2023
IND,USA,1207,Other Oily Seeds,2023,export,,,,IND->USA_2023
IND,USA,1208,Oil Seed Flower,2023,export,,,,IND->USA_2023
IND,USA,1209,Sowing Seeds,2023,export,,,,IND->USA_2023
IND,USA,1211,Perfume Plants,2023,export,,,,IND->USA_2023
IND,USA,1212,"Locust beans, seaweed, sugar beet, cane, for food",2023,export,,,,IND->USA_2023
IND,USA,1213,Cereal Straws,2023,export,,,,IND->USA_2023
IND,USA,1214,Forage Crops,2023,export,,,,IND->USA_2023
IND,USA,1301,Insect Resins,2023,export,,,,IND->USA_2023
IND,USA,1302,Vegetable Saps,2023,export,,,,IND->USA_2023
IND,USA,1401,Vegetable Plaiting Materials,2023,export,,,,IND->USA_2023
IND,USA,1404,Other Vegetable Products,2023,export,,,,IND->USA_2023
IND,USA,1502,"Bovine, Sheep, and Goat Fat",2023,export,,,,IND->USA_2023
IND,USA,1504,Fish Oil,2023,export,,,,IND->USA_2023
IND,USA,1505,Wool Grease,2023,export,,,,IND->USA_2023
IND,USA,1506,Other Animal Fats,2023,export,,,,IND->USA_2023
IND,USA,1507,Soybean Oil,2023,export,,,,IND->USA_2023
IND,USA,1508,Ground Nut Oil,2023,export,,,,IND->USA_2023
IND,USA,1509,Pure Olive Oil,2023,export,,,,IND->USA_2023
IND,USA,1510,Olive Oil,2023,export,,,,IND->USA_2023
IND,USA,1511,Palm Oil,2023,export,,,,IND->USA_2023
IND,USA,1512,Seed Oils,2023,export,,,,IND->USA_2023
IND,USA,1513,Coconut Oil,2023,export,,,,IND->USA_2023
IND,USA,1514,Rapeseed Oil,2023,export,,,,IND->USA_2023
IND,USA,1515,Other Pure Vegetable Oils,2023,export,,,,IND->USA_2023
IND,USA,1516,Other Vegetable Oils,2023,export,,,,IND->USA_2023
IND,USA,1517,Margarine,2023,export,,,,IND->USA_2023
IND,USA,1518,Inedible Fats and Oils,2023,export,,,,IND->USA_2023
IND,USA,1519,Stearic Acid,2023,export,,,,IND->USA_2023
IND,USA,1520,Glycerol,2023,export,,,,IND->USA_2023
IND,USA,1521,Vegetable waxes and beeswax,2023,export,,,,IND->USA_2023
IND,USA,1601,Sausages,2023,export,,,,IND->USA_2023
IND,USA,1603,Animal Extracts,2023,export,,,,IND->USA_2023
IND,USA,1604,Processed Fish,2023,export,,,,IND->USA_2023
IND,USA,1605,Processed Crustaceans,2023,export,,,,IND->USA_2023
IND,USA,1701,Raw Sugar,2023,export,,,,IND->USA_2023
IND,USA,1702,Other Sugars,2023,export,,,,IND->USA_2023
IND,USA,1703,Molasses,2023,export,,,,IND->USA_2023
IND,USA,1704,Confectionery Sugar,2023,export,,,,IND->USA_2023
IND,USA,1801,Cocoa Beans,2023,export,,,,IND->USA_2023
IND,USA,1802,Cocoa Shells,2023,export,,,,IND->USA_2023
IND,USA,1804,Cocoa Butter,2023,export,,,,IND->USA_2023
IND,USA,1805,Cocoa Powder,2023,export,,,,IND->USA_2023
IND,USA,1806,Chocolate,2023,export,,,,IND->USA_2023
IND,USA,1901,Malt Extract,2023,export,,,,IND->USA_2023
IND,USA,1902,Pasta,2023,export,,,,IND->USA_2023
IND,USA,1903,Tapioca,2023,export,,,,IND->USA_2023
IND,USA,1904,Prepared Cereals,2023,export,,,,IND->USA_2023
IND,USA,1905,Baked Goods,2023,export,,,,IND->USA_2023
IND,USA,2001,Pickled Foods,2023,export,,,,IND->USA_2023
IND,USA,2002,Processed Tomatoes,2023,export,,,,IND->USA_2023
IND,USA,2003,Processed Mushrooms,2023,export,,,,IND->USA_2023
IND,USA,2004,Other Frozen Vegetables,2023,export,,,,IND->USA_2023
IND,USA,2005,Other Processed Vegetables,2023,export,,,,IND->USA_2023
IND,USA,2006,Sugar Preserved Foods,2023,export,,,,IND->USA_2023
IND,USA,2007,Jams,2023,export,,,,IND->USA_2023
IND,USA,2008,Other Processed Fruits and Nuts,2023,export,,,,IND->USA_2023
IND,USA,2009,Fruit Juice,2023,export,,,,IND->USA_2023
IND,USA,2101,Coffee and Tea Extracts,2023,export,,,,IND->USA_2023
IND,USA,2102,Yeast,2023,export,,,,IND->USA_2023
IND,USA,2103,Sauces and Seasonings,2023,export,,,,IND->USA_2023
IND,USA,2104,Soups and Broths,2023,export,,,,IND->USA_2023
IND,USA,2105,Ice Cream,2023,export,,,,IND->USA_2023
IND,USA,2106,Other Edible Preparations,2023,export,,,,IND->USA_2023
IND,USA,2201,Water,2023,export,,,,IND->USA_2023
IND,USA,2202,Flavored Water,2023,export,,,,IND->USA_2023
IND,USA,2203,Beer,2023,export,,,,IND->USA_2023
IND,USA,2204,Wine,2023,export,,,,IND->USA_2023
IND,USA,2205,Vermouth,2023,export,,,,IND->USA_2023
IND,USA,2206,Other Fermented Beverages,2023,export,,,,IND->USA_2023
IND,USA,2207,Alcohol > 80% ABV,2023,export,,,,IND->USA_2023
IND,USA,2208,Hard Liquor,2023,export,,,,IND->USA_2023
IND,USA,2209,Vinegar,2023,export,,,,IND->USA_2023
IND,USA,2301,Animal Meal and Pellets,2023,export,,,,IND->USA_2023
IND,USA,2302,Bran,2023,export,,,,IND->USA_2023
IND,USA,2303,Starch Residue,2023,export,,,,IND->USA_2023
IND,USA,2304,Soybean Meal,2023,export,,,,IND->USA_2023
IND,USA,2306,Other Vegetable Residues,2023,export,,,,IND->USA_2023
IND,USA,2308,Other Vegetable Residues and Waste,2023,export,,,,IND->USA_2023
IND,USA,2309,Animal Food,2023,export,,,,IND->USA_2023
IND,USA,2401,Raw Tobacco,2023,export,,,,IND->USA_2023
IND,USA,2402,Rolled Tobacco,2023,export,,,,IND->USA_2023
IND,USA,2403,Processed Tobacco,2023,export,,,,IND->USA_2023
IND,USA,2501,Salt,2023,export,,,,IND->USA_2023
IND,USA,2502,Iron Pyrites,2023,export,,,,IND->USA_2023
IND,USA,2503,Sulphur,2023,export,,,,IND->USA_2023
IND,USA,2504,Graphite,2023,export,,,,IND->USA_2023
IND,USA,2505,Sand,2023,export,,,,IND->USA_2023
IND,USA,2506,Quartz,2023,export,,,,IND->USA_2023
IND,USA,2507,Kaolin,2023,export,,,,IND->USA_2023
IND,USA,2508,Clays,2023,export,,,,IND->USA_2023
IND,USA,2509,Chalk,2023,export,,,,IND->USA_2023
IND,USA,2511,Barium Sulphate,2023,export,,,,IND->USA_2023
IND,USA,2512,Siliceous Fossil Meals,2023,export,,,,IND->USA_2023
IND,USA,2513,Pumice,2023,export,,,,IND->USA_2023
IND,USA,2514,Slate,2023,export,,,,IND->USA_2023
IND,USA,2515,"Marble, Travertine and Alabaster",2023,export,,,,IND->USA_2023
IND,USA,2516,Granite,2023,export,,,,IND->USA_2023
IND,USA,2517,Gravel and Crushed Stone,2023,export,,,,IND->USA_2023
IND,USA,2518,Dolomite,2023,export,,,,IND->USA_2023
IND,USA,2519,Magnesium Carbonate,2023,export,,,,IND->USA_2023
IND,USA,2520,Gypsum,2023,export,,,,IND->USA_2023
IND,USA,2521,Limestone,2023,export,,,,IND->USA_2023
IND,USA,2522,Quicklime,2023,export,,,,IND->USA_2023
IND,USA,2523,Cement,2023,export,,,,IND->USA_2023
IND,USA,2525,Mica,2023,export,,,,IND->USA_2023
IND,USA,2526,Soapstone,2023,export,,,,IND->USA_2023
IND,USA,2528,Borax,2023,export,,,,IND->USA_2023
IND,USA,2529,Feldspar,2023,export,,,,IND->USA_2023
IND,USA,2530,Other Mineral,2023,export,,,,IND->USA_2023
IND,USA,2601,Iron Ore,2023,export,,,,IND->USA_2023
IND,USA,2602,Manganese Ore,2023,export,,,,IND->USA_2023
IND,USA,2606,Aluminium Ore,2023,export,,,,IND->USA_2023
IND,USA,2612,Uranium and Thorium Ore,2023,export,,,,IND->USA_2023
IND,USA,2613,Molybdenum Ore,2023,export,,,,IND->USA_2023
IND,USA,2614,Titanium Ore,2023,export,,,,IND->USA_2023
IND,USA,2615,"Niobium, Tantalum, Vanadium and Zirconium Ore",2023,export,,,,IND->USA_2023
IND,USA,2617,Other Ores,2023,export,,,,IND->USA_2023
IND,USA,2619,Slag Dross,2023,export,,,,IND->USA_2023
IND,USA,2620,"Non-Iron and Steel Slag, Ash and Residues",2023,export,,,,IND->USA_2023
IND,USA,2621,Other Slag and Ash,2023,export,,,,IND->USA_2023
IND,USA,2702,Lignite,2023,export,,,,IND->USA_2023
IND,USA,2704,Coke,2023,export,,,,IND->USA_2023
IND,USA,2706,Tar,2023,export,,,,IND->USA_2023
IND,USA,2707,Coal Tar Oil,2023,export,,,,IND->USA_2023
IND,USA,2708,Pitch Coke,2023,export,,,,IND->USA_2023
IND,USA,2709,Crude Petroleum,2023,export,,,,IND->USA_2023
IND,USA,2710,Refined Petroleum,2023,export,,,,IND->USA_2023
IND,USA,2712,Petroleum Jelly,2023,export,,,,IND->USA_2023
IND,USA,2713,Petroleum Coke,2023,export,,,,IND->USA_2023
IND,USA,2714,Bitumen and asphalt,2023,export,,,,IND->USA_2023
IND,USA,2715,Asphalt Mixtures,2023,export,,,,IND->USA_2023
IND,USA,2801,Halogens,2023,export,,,,IND->USA_2023
IND,USA,2802,Sulfur,2023,export,,,,IND->USA_2023
IND,USA,2803,Carbon,2023,export,,,,IND->USA_2023
IND,USA,2804,Hydrogen,2023,export,,,,IND->USA_2023
IND,USA,2805,"Alkali, alkaline-earth, rare-earth metals, scandium, yttrium, and mercury",2023,export,,,,IND->USA_2023
IND,USA,2806,Hydrochloric Acid,2023,export,,,,IND->USA_2023
IND,USA,2807,Sulfuric Acid,2023,export,,,,IND->USA_2023
IND,USA,2808,Nitric Acids,2023,export,,,,IND->USA_2023
IND,USA,2809,Phosphoric Acid,2023,export,,,,IND->USA_2023
IND,USA,2810,Boron,2023,export,,,,IND->USA_2023
IND,USA,2811,Other Inorganic Acids,2023,export,,,,IND->USA_2023
IND,USA,2812,Halides,2023,export,,,,IND->USA_2023
IND,USA,2813,Nonmetal Sulfides,2023,export,,,,IND->USA_2023
IND,USA,2814,Ammonia,2023,export,,,,IND->USA_2023
IND,USA,2815,Sodium or Potassium Peroxides,2023,export,,,,IND->USA_2023
IND,USA,2816,Magnesium Hydroxide and Peroxide,2023,export,,,,IND->USA_2023
IND,USA,2817,Zinc Oxide and Peroxide,2023,export,,,,IND->USA_2023
IND,USA,2818,Aluminium Oxide,2023,export,,,,IND->USA_2023
IND,USA,2819,Chromium Oxides and Hydroxides,2023,export,,,,IND->USA_2023
IND,USA,2820,Manganese Oxides,2023,export,,,,IND->USA_2023
IND,USA,2821,Iron Oxides and Hydroxides,2023,export,,,,IND->USA_2023
IND,USA,2823,Titanium Oxides,2023,export,,,,IND->USA_2023
IND,USA,2824,Lead Oxides,2023,export,,,,IND->USA_2023
IND,USA,2825,Inorganic Salts,2023,export,,,,IND->USA_2023
IND,USA,2826,Fluorides,2023,export,,,,IND->USA_2023
IND,USA,2827,Chlorides,2023,export,,,,IND->USA_2023
IND,USA,2828,Hypochlorites,2023,export,,,,IND->USA_2023
IND,USA,2829,Chlorates and Perchlorates,2023,export,,,,IND->USA_2023
IND,USA,2830,Sulfides,2023,export,,,,IND->USA_2023
IND,USA,2831,Dithionites and Sulfoxylates,2023,export,,,,IND->USA_2023
IND,USA,2832,Sulfites,2023,export,,,,IND->USA_2023
IND,USA,2833,Sulfates,2023,export,,,,IND->USA_2023
IND,USA,2834,Nitrites and Nitrates,2023,export,,,,IND->USA_2023
IND,USA,2835,Phosphinates (hypophosphites) and phosphonates (phosphites),2023,export,,,,IND->USA_2023
IND,USA,2836,Carbonates,2023,export,,,,IND->USA_2023
IND,USA,2837,Cyanides,2023,export,,,,IND->USA_2023
IND,USA,2839,Silicates,2023,export,,,,IND->USA_2023
IND,USA,2840,Borates,2023,export,,,,IND->USA_2023
IND,USA,2841,Oxometallic or Peroxometallic Acid Salts,2023,export,,,,IND->USA_2023
IND,USA,2842,Other Inorganic Acids Salts,2023,export,,,,IND->USA_2023
IND,USA,2843,Precious Metal Compounds,2023,export,,,,IND->USA_2023
IND,USA,2844,Radioactive Chemicals,2023,export,,,,IND->USA_2023
IND,USA,2845,Other Isotopes,2023,export,,,,IND->USA_2023
IND,USA,2846,Rare-Earth Metal Compounds,2023,export,,,,IND->USA_2023
IND,USA,2847,Hydrogen peroxide,2023,export,,,,IND->USA_2023
IND,USA,2849,Carbides,2023,export,,,,IND->USA_2023
IND,USA,2850,Hydrides and other anions,2023,export,,,,IND->USA_2023
IND,USA,2851,Inorganic Compounds,2023,export,,,,IND->USA_2023
IND,USA,2901,Acyclic Hydrocarbons,2023,export,,,,IND->USA_2023
IND,USA,2902,Cyclic Hydrocarbons,2023,export,,,,IND->USA_2023
IND,USA,2903,Halogenated Hydrocarbons,2023,export,,,,IND->USA_2023
IND,USA,2904,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",2023,export,,,,IND->USA_2023
IND,USA,2905,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",2023,export,,,,IND->USA_2023
IND,USA,2906,Cyclic Alcohols,2023,export,,,,IND->USA_2023
IND,USA,2907,Phenols,2023,export,,,,IND->USA_2023
IND,USA,2908,Phenol Derivatives,2023,export,,,,IND->USA_2023
IND,USA,2909,Ethers,2023,export,,,,IND->USA_2023
IND,USA,2910,Epoxides,2023,export,,,,IND->USA_2023
IND,USA,2911,Acetals and Hemiacetals,2023,export,,,,IND->USA_2023
IND,USA,2912,"Aldehydes, cyclic polymers, and paraformaldehyde",2023,export,,,,IND->USA_2023
IND,USA,2913,Halogenated aldehyde derivatives (heading 2912),2023,export,,,,IND->USA_2023
IND,USA,2914,Ketones and Quinones,2023,export,,,,IND->USA_2023
IND,USA,2915,Saturated Acyclic Monocarboxylic Acids,2023,export,,,,IND->USA_2023
IND,USA,2916,Unsaturated Acyclic Monocarboxylic Acids,2023,export,,,,IND->USA_2023
IND,USA,2917,Polycarboxylic Acids,2023,export,,,,IND->USA_2023
IND,USA,2918,Carboxylic Acids,2023,export,,,,IND->USA_2023
IND,USA,2919,Phosphoric Esters and Salts,2023,export,,,,IND->USA_2023
IND,USA,2920,Other Esters,2023,export,,,,IND->USA_2023
IND,USA,2921,Amine Compounds,2023,export,,,,IND->USA_2023
IND,USA,2922,Oxygen Amino Compounds,2023,export,,,,IND->USA_2023
IND,USA,2923,Quaternary Ammonium Salts and Hydroxides,2023,export,,,,IND->USA_2023
IND,USA,2924,Carboxyamide Compounds,2023,export,,,,IND->USA_2023
IND,USA,2925,Carboxyimide Compounds,2023,export,,,,IND->USA_2023
IND,USA,2926,Nitrile Compounds,2023,export,,,,IND->USA_2023
IND,USA,2927,"Diazo, Azo or Aoxy Compounds",2023,export,,,,IND->USA_2023
IND,USA,2928,Hydrazine or Hydroxylamine Derivatives,2023,export,,,,IND->USA_2023
IND,USA,2929,Other Nitrogen Compounds,2023,export,,,,IND->USA_2023
IND,USA,2930,Organo-Sulfur Compounds,2023,export,,,,IND->USA_2023
IND,USA,2931,Other Organo-Inorganic Compounds,2023,export,,,,IND->USA_2023
IND,USA,2932,Oxygen Heterocyclic Compounds,2023,export,,,,IND->USA_2023
IND,USA,2933,Nitrogen Heterocyclic Compounds,2023,export,,,,IND->USA_2023
IND,USA,2934,Nucleic Acids,2023,export,,,,IND->USA_2023
IND,USA,2935,Sulfonamides,2023,export,,,,IND->USA_2023
IND,USA,2936,Vitamins,2023,export,,,,IND->USA_2023
IND,USA,2937,Hormones,2023,export,,,,IND->USA_2023
IND,USA,2938,Glycosides,2023,export,,,,IND->USA_2023
IND,USA,2939,Vegetable Alkaloids,2023,export,,,,IND->USA_2023
IND,USA,2940,Chemically Pure Sugars,2023,export,,,,IND->USA_2023
IND,USA,2941,Antibiotics,2023,export,,,,IND->USA_2023
IND,USA,2942,Other Organic Compounds,2023,export,,,,IND->USA_2023
IND,USA,3001,Glands and Other Organs,2023,export,,,,IND->USA_2023
IND,USA,3002,"Vaccines, blood, antisera, toxins and cultures",2023,export,,,,IND->USA_2023
IND,USA,3003,Unpackaged Medicaments,2023,export,,,,IND->USA_2023
IND,USA,3004,Packaged Medicaments,2023,export,,,,IND->USA_2023
IND,USA,3005,Bandages,2023,export,,,,IND->USA_2023
IND,USA,3006,Special Pharmaceuticals,2023,export,,,,IND->USA_2023
IND,USA,3101,Animal or Vegetable Fertilizers,2023,export,,,,IND->USA_2023
IND,USA,3102,Nitrogenous Fertilizers,2023,export,,,,IND->USA_2023
IND,USA,3104,Potassic Fertilizers,2023,export,,,,IND->USA_2023
